HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_url2,Input.image_url3,Input.image_url4,Answer.categories,Approve,Reject
3Y40HMYLL3YJARAKOQI5MOQYOEEXUO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:16 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:16 PDT 2019,,,32SCWG5HIKKVLRGLWKFM1PM3W4P6PO,A1WRRA4M8V9T8V,Submitted,Mon Mar 11 20:42:26 PDT 2019,Mon Mar 11 20:42:58 PDT 2019,Thu Mar 14 20:42:58 PDT 2019,,,,32,0% (0/0),0% (0/0),0% (0/0),crackers,corn,cereal_2,orange_juice,Middle
3Y40HMYLL3YJARAKOQI5MOQYOEFXUP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:07 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:07 PDT 2019,,,3UJ1CZ6IZK5WFFWZJI9B4ODENTMS5B,A1S88VQY8G8CNC,Submitted,Mon Mar 11 20:45:36 PDT 2019,Mon Mar 11 20:45:43 PDT 2019,Thu Mar 14 20:45:43 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),crackers,grape_juice,jelly,onion,Bottom
3Y40HMYLL3YJARAKOQI5MOQYOEGUXN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:55 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:55 PDT 2019,,,3VSOLARPKEPBWLDWWTLR8WA4H9893T,A2A16D2WKN1TXB,Submitted,Mon Mar 11 20:47:56 PDT 2019,Mon Mar 11 20:48:14 PDT 2019,Thu Mar 14 20:48:14 PDT 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),grape_juice,orange_juice,crackers,corn,Middle
3Y40HMYLL3YJARAKOQI5MOQYOEHUXO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:40 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:40 PDT 2019,,,34T446B1C3UHDRL2PQDZ8OD5KISC0J,A25HIGKP9TP1X8,Submitted,Mon Mar 11 20:50:02 PDT 2019,Mon Mar 11 20:50:12 PDT 2019,Thu Mar 14 20:50:12 PDT 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),cereal_2,grape_juice,onion,corn,Bottom
3Y40HMYLL3YJARAKOQI5MOQYOEHXUR,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:51 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:51 PDT 2019,,,3DUZQ9U6SP4DD9BEP9RO8M7D0HRVSO,A1FP3SH704X01V,Submitted,Mon Mar 11 20:50:31 PDT 2019,Mon Mar 11 20:52:46 PDT 2019,Thu Mar 14 20:52:46 PDT 2019,,,,135,0% (0/0),0% (0/0),0% (0/0),crackers,corn,grape_juice,bread,Bottom
3Y40HMYLL3YJARAKOQI5MOQYOEIUXP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:32 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:32 PDT 2019,,,3PWWM24LHVEMXYY3N118PQA1RPT82V,A3S5DWMCT53P8,Submitted,Mon Mar 11 20:53:05 PDT 2019,Mon Mar 11 20:53:17 PDT 2019,Thu Mar 14 20:53:17 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),onion,jelly,apple,onion,Bottom
3Y40HMYLL3YJARAKOQI5MOQYOEJUXQ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:23 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:23 PDT 2019,,,3L0KT67Y8HWUH36JUKE8FLB7IYXSYY,A39SK1E6IMQBD5,Submitted,Mon Mar 11 20:56:05 PDT 2019,Mon Mar 11 20:56:46 PDT 2019,Thu Mar 14 20:56:46 PDT 2019,,,,41,0% (0/0),0% (0/0),0% (0/0),bread,cereal_2,orange_juice,jelly,Top
3Y40HMYLL3YJARAKOQI5MOQYOEJXUT,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:28 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:28 PDT 2019,,,3R6BYFZZPASWDTBNJ4S7P8LJR27XFC,A3C2VK56SEKI4G,Submitted,Mon Mar 11 20:54:19 PDT 2019,Mon Mar 11 20:54:27 PDT 2019,Thu Mar 14 20:54:27 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),crackers,cereal_2,bread,onion,Middle
3Y40HMYLL3YJARAKOQI5MOQYOEKUXR,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:10 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:10 PDT 2019,,,3VA45EW49Q3IT53NBEQQHTQWEOLO1Z,A14EEWC3KEF63G,Submitted,Mon Mar 11 20:56:14 PDT 2019,Mon Mar 11 20:56:26 PDT 2019,Thu Mar 14 20:56:26 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),potato_chips,grape_juice,bread,coke,Top
3Y40HMYLL3YJARAKOQI5MOQYOEKXUU,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:26 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:26 PDT 2019,,,3A4TN5196NYSORRYNYKKEGCM6ZZHCV,ACSS93E03ZUGX,Submitted,Mon Mar 11 20:56:46 PDT 2019,Mon Mar 11 20:56:56 PDT 2019,Thu Mar 14 20:56:56 PDT 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),jelly,corn,apple,orange,Middle
3Y40HMYLL3YJARAKOQI5MOQYOELUXS,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:36 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:36 PDT 2019,,,3C8HJ7UOPAAROY3J69K5HJL3W3LZMM,A2XFGTPDO4KQ2B,Submitted,Mon Mar 11 20:59:00 PDT 2019,Mon Mar 11 20:59:05 PDT 2019,Thu Mar 14 20:59:05 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),onion,corn,grape_juice,bread,Top
3Y40HMYLL3YJARAKOQI5MOQYOELXUV,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:10 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:10 PDT 2019,,,3K772S5NPBR7LPBCJPQF44CPRBDHEP,AO37F59V5RF62,Submitted,Mon Mar 11 20:58:05 PDT 2019,Mon Mar 11 20:58:21 PDT 2019,Thu Mar 14 20:58:21 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),bread,coke,corn,onion,Bottom
3Y7LTZE0YV28FMAZP86QJ969WECZUN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:08 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:08 PDT 2019,,,3U8YCDAGXSWL7SVLU8EUST2MOXOQ0X,A1S88VQY8G8CNC,Submitted,Mon Mar 11 20:41:40 PDT 2019,Mon Mar 11 20:41:45 PDT 2019,Thu Mar 14 20:41:45 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),jelly,coke,orange_juice,corn,Bottom
3Y7LTZE0YV28FMAZP86QJ969WEDUZJ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:05 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:05 PDT 2019,,,3GLB5JMZF0BOTN213OXDDMI3CZQDGK,A6579YP5QRY5W,Submitted,Mon Mar 11 20:45:21 PDT 2019,Mon Mar 11 20:45:30 PDT 2019,Thu Mar 14 20:45:30 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),jelly,crackers,onion,potato_chips,Top
3Y7LTZE0YV28FMAZP86QJ969WEDZUO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:37 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:37 PDT 2019,,,3AMW0RGHOGI3SCMDV113308PRUGPNJ,A3D6IPJ4RBCNVY,Submitted,Mon Mar 11 20:46:59 PDT 2019,Mon Mar 11 20:47:15 PDT 2019,Thu Mar 14 20:47:15 PDT 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),corn,corn,apple,grape_juice,Top
3Y7LTZE0YV28FMAZP86QJ969WEEUZK,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:55 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:55 PDT 2019,,,30IQTZXKANM5GPWXGM9MM1YFL0F0X8,A1Z6Z8DLHRO46O,Submitted,Mon Mar 11 20:47:45 PDT 2019,Mon Mar 11 20:47:49 PDT 2019,Thu Mar 14 20:47:49 PDT 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),apple,onion,grape_juice,orange,Bottom
3Y7LTZE0YV28FMAZP86QJ969WEEZUP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:19 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:19 PDT 2019,,,32UTUBMZ7JCEWNUCEN5TIXXDWT7VBP,A1Z6Z8DLHRO46O,Submitted,Mon Mar 11 20:53:33 PDT 2019,Mon Mar 11 20:53:39 PDT 2019,Thu Mar 14 20:53:39 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),bread,cereal_2,crackers,corn,Top
3Y7LTZE0YV28FMAZP86QJ969WEFUZL,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:40 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:40 PDT 2019,,,3JV9LGBJWWUFXKTQTXBTOGU2GD0GON,ACAJFF4MF5S5X,Submitted,Mon Mar 11 20:50:43 PDT 2019,Mon Mar 11 20:50:58 PDT 2019,Thu Mar 14 20:50:58 PDT 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),orange_juice,cereal_2,orange,corn,Middle
3Y7LTZE0YV28FMAZP86QJ969WEFZUQ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:17 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:17 PDT 2019,,,3ZV9H2YQQGNM8HQ4P4VJMGIFFAVW38,A2NHZ9FER5TAH4,Submitted,Mon Mar 11 20:52:21 PDT 2019,Mon Mar 11 20:52:28 PDT 2019,Thu Mar 14 20:52:28 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),cereal_2,crackers,potato_chips,jelly,Top
3Y7LTZE0YV28FMAZP86QJ969WEGUZM,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:33 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:33 PDT 2019,,,33PPO7FECYV2PE8WTCXGYYVJRCNDIH,A1LZWU72K42V92,Submitted,Mon Mar 11 20:52:59 PDT 2019,Mon Mar 11 20:53:07 PDT 2019,Thu Mar 14 20:53:07 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),orange_juice,apple,grape_juice,onion,Middle
3Y7LTZE0YV28FMAZP86QJ969WEHUZN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:23 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:23 PDT 2019,,,3LS2AMNW5I66A9N4WTG5IUY4M0DQOW,ARGR4AJESGHHP,Submitted,Mon Mar 11 20:56:05 PDT 2019,Mon Mar 11 21:13:41 PDT 2019,Thu Mar 14 21:13:41 PDT 2019,,,,1056,0% (0/0),0% (0/0),0% (0/0),bread,cereal_2,onion,potato_chips,Top
3Y7LTZE0YV28FMAZP86QJ969WEHZUS,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:53 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:53 PDT 2019,,,3ERET4BTVPPHSJL3HZDQPIR6SVZ9K9,A3B0AB2C9SIHN,Submitted,Mon Mar 11 20:55:35 PDT 2019,Mon Mar 11 20:55:46 PDT 2019,Thu Mar 14 20:55:46 PDT 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),orange,orange,bread,onion,Top
3Y7LTZE0YV28FMAZP86QJ969WEIUZO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:12 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:12 PDT 2019,,,35H6S234SDGRSHY2C5683JHM54X65B,A9E47CJNPWKM7,Submitted,Mon Mar 11 20:56:30 PDT 2019,Mon Mar 11 20:56:36 PDT 2019,Thu Mar 14 20:56:36 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),apple,apple,orange_juice,corn,Top
3Y7LTZE0YV28FMAZP86QJ969WEIZUT,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:51 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:51 PDT 2019,,,3VNL7UK1XIZPWC23EURA050DE6MTFS,A3VG4RPNFTW9F7,Submitted,Mon Mar 11 20:57:48 PDT 2019,Mon Mar 11 20:57:59 PDT 2019,Thu Mar 14 20:57:59 PDT 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),orange_juice,onion,bread,crackers,Top
3Y7LTZE0YV28FMAZP86QJ969WEJUZP,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:37 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:37 PDT 2019,,,308XBLVESLKM3GDV530JH08ABNYBRG,AVYMEI908YXCT,Submitted,Mon Mar 11 20:58:30 PDT 2019,Mon Mar 11 22:00:24 PDT 2019,Thu Mar 14 22:00:24 PDT 2019,,,,3714,0% (0/0),0% (0/0),0% (0/0),orange_juice,grape_juice,onion,corn,Top
3Y7LTZE0YV28FMAZP86QJ969WEJZUU,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:41 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:41 PDT 2019,,,3IUZPWIU1RNS4FYBAANI32ZHQWMWKO,A8E99XNOTT390,Submitted,Mon Mar 11 20:58:50 PDT 2019,Mon Mar 11 20:58:54 PDT 2019,Thu Mar 14 20:58:54 PDT 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),potato_chips,orange_juice,potato_chips,crackers,Middle
3YCT0L9OMOPYJK4CXF0W9LHC13JNSE,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:08 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:08 PDT 2019,,,3DEL4X4EL912DKSIOUKVETSZXDQXY2,A3IHT9LDUJNP3E,Submitted,Mon Mar 11 20:41:31 PDT 2019,Mon Mar 11 20:41:44 PDT 2019,Thu Mar 14 20:41:44 PDT 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),onion,jelly,bread,cereal_2,Bottom
3YCT0L9OMOPYJK4CXF0W9LHC13KSNK,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:57 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:57 PDT 2019,,,34S6N1K2ZYZLRVL40BDJHZ29085HL3,A3359S1EOK6DJN,Submitted,Mon Mar 11 20:45:09 PDT 2019,Mon Mar 11 20:45:18 PDT 2019,Thu Mar 14 20:45:18 PDT 2019,,,,9,0% (0/0),0% (0/0),0% (0/0),apple,apple,cereal_2,coke,Top
3YCT0L9OMOPYJK4CXF0W9LHC13LNSG,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:39:57 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:39:57 PDT 2019,,,3VNXK88KKFYV8UFFG3RXRR2N8T19VQ,A300JY7AVYZSEE,Submitted,Mon Mar 11 20:48:20 PDT 2019,Mon Mar 11 20:48:27 PDT 2019,Thu Mar 14 20:48:27 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),bread,crackers,potato_chips,apple,Middle
3YCT0L9OMOPYJK4CXF0W9LHC13MNSH,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:40:47 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:40:47 PDT 2019,,,3KWTYT0873J9B219Z9CAS2ZJVZJL5V,A2XFGTPDO4KQ2B,Submitted,Mon Mar 11 20:53:19 PDT 2019,Mon Mar 11 20:53:26 PDT 2019,Thu Mar 14 20:53:26 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),jelly,cereal_2,potato_chips,corn,Top
3YCT0L9OMOPYJK4CXF0W9LHC13NNSI,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:37 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:37 PDT 2019,,,3ZAK8W07I7UDZL22BHYZ2UZBRI0U0C,APUPF3D94XYUQ,Submitted,Mon Mar 11 20:52:34 PDT 2019,Mon Mar 11 20:52:38 PDT 2019,Thu Mar 14 20:52:38 PDT 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),orange,cereal_2,coke,corn,Bottom
3YCT0L9OMOPYJK4CXF0W9LHC13NSNN,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:41:38 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:41:38 PDT 2019,,,3JBT3HLQFBIX910WYPCXYNFY18RZPD,A1S88VQY8G8CNC,Submitted,Mon Mar 11 20:52:59 PDT 2019,Mon Mar 11 20:53:06 PDT 2019,Thu Mar 14 20:53:06 PDT 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),bread,orange_juice,potato_chips,jelly,Bottom
3YCT0L9OMOPYJK4CXF0W9LHC13OSNO,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:42:32 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:42:32 PDT 2019,,,3A4TN5196NYSORRYNYKKEGCM6ZXCHO,A16RNO7F5Z4KB0,Submitted,Mon Mar 11 20:54:28 PDT 2019,Mon Mar 11 20:54:32 PDT 2019,Thu Mar 14 20:54:32 PDT 2019,,,,4,0% (0/0),0% (0/0),0% (0/0),cereal_2,bread,cereal_2,orange_juice,Middle
3YCT0L9OMOPYJK4CXF0W9LHC13PNSK,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:43:16 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:43:16 PDT 2019,,,3SKEMFQBZ6LHEE2TC77CPMWV8PHK8V,A21Y5BT1IIOYZI,Submitted,Mon Mar 11 20:55:53 PDT 2019,Mon Mar 11 20:56:01 PDT 2019,Thu Mar 14 20:56:01 PDT 2019,,,,8,0% (0/0),0% (0/0),0% (0/0),orange,coke,grape_juice,cereal_2,Bottom
3YCT0L9OMOPYJK4CXF0W9LHC13QNSL,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:13 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:13 PDT 2019,,,3AQF3RZ55BYJUERRIHJHPV8ZUYCF64,AZPAJPZOTOLAR,Submitted,Mon Mar 11 20:58:15 PDT 2019,Mon Mar 11 20:58:20 PDT 2019,Thu Mar 14 20:58:20 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),apple,apple,cereal_2,corn,Top
3YCT0L9OMOPYJK4CXF0W9LHC13QSNQ,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:44:08 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:44:08 PDT 2019,,,3TOK3KHVJWYW4RIP0U7ZI3H9HAN7OH,A39SK1E6IMQBD5,Submitted,Mon Mar 11 20:58:01 PDT 2019,Mon Mar 11 20:58:35 PDT 2019,Thu Mar 14 20:58:35 PDT 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),cereal_2,crackers,potato_chips,cereal_2,Bottom
3YD0MU1NC4H5G3QV08XGSO1GFI77AR,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:37:49 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:37:49 PDT 2019,,,338JKRMM29F4VCU03KOT8LMY6W4AHC,A2A16D2WKN1TXB,Submitted,Mon Mar 11 20:40:55 PDT 2019,Mon Mar 11 20:41:48 PDT 2019,Thu Mar 14 20:41:48 PDT 2019,,,,53,0% (0/0),0% (0/0),0% (0/0),potato_chips,corn,cereal_2,orange_juice,Middle
3YD0MU1NC4H5G3QV08XGSO1GFI87AS,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:42 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:42 PDT 2019,,,3LOTDFNYAAFHOT6X9ZWLNP7CI0WWFD,A6579YP5QRY5W,Submitted,Mon Mar 11 20:46:25 PDT 2019,Mon Mar 11 20:46:30 PDT 2019,Thu Mar 14 20:46:30 PDT 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),orange_juice,apple,orange_juice,corn,Middle
3YD0MU1NC4H5G3QV08XGSO1GFI8A7V,3ZYIH7REHGQZXCDCF4R5DPNYLHB1OF,Which shelf should each object go on?,Place the object you see on the left onto the correct shelf on the right,"categorize, image, similarity",$0.01,Mon Mar 11 20:38:46 PDT 2019,1,BatchId:3563647;OriginalHitTemplateId:928390873;,10800,259200,Mon Mar 18 20:38:46 PDT 2019,,,3TEM0PF1Q8DRIJRGPM8ASUVN5I1D0H,ARXJV1OFP2LE6,Submitted,Mon Mar 11 20:45:16 PDT 2019,Mon Mar 11 20:45:19 PDT 2019,Thu Mar 14 20:45:19 PDT 2019,,,,3,0% (0/0),0% (0/0),0% (0/0),grape_juice,coke,potato_chips,onion,Top
